,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
0,17.0,"officer, authorise, person, search, document, place, authority, book, aircraft, warrant",2.0,0.0952
1,14.0,"investor, administrator, recovery, claim, officer, refund, property, monie, sale, act",1.0,0.0476
2,12.0,"settlement, applicant, proceeding, application, order, violation, case, amount, initiate, rupee",1.0,0.0476
3,2.0,"information, person, trading, sensitive, trade, informant, plan, company, possession, designate",1.0,0.0476
4,8.0,"portfolio, manager, client, investment, page, fund, registration, account, officer, provision",,
5,7.0,"offer, share, regulation, company, open, target, make, public, acquisition, announcement",2.0,0.0952
6,13.0,"regulation, board, information, act, case, person, form, follow, time, number",1.0,0.0476
7,10.0,"recognise, stock, exchange, director, member, interest, public, govern, recognize, board",1.0,0.0476
8,16.0,"investment, trust, amendment, regulation, manager, offer, insert, unit, asset, document",1.0,0.0476
9,6.0,"fund, investment, alternative, category, company, regulation, investor, applicant, manager, sponsor",2.0,0.0952
10,5.0,"depository, participant, investor, foreign, applicant, board, certificate, registration, application, designate",1.0,0.0476
11,5.0,"depository, participant, investor, foreign, applicant, board, certificate, registration, application, designate",,
12,1.0,"list, entity, director, financial, stock, report, obligation, result, disclosure, requirement",1.0,0.0476
13,15.0,"investment, applicant, registration, research, client, adviser, certificate, kra, application, condition",1.0,0.0476
14,0.0,"company, scheme, employee, share, benefit, grant, option, part, trust, exercise",1.0,0.0476
15,9.0,"issue, issuer, debt, offer, document, list, municipal, exchange, municipality, stock",2.0,0.0952
16,16.0,"investment, trust, amendment, regulation, manager, offer, insert, unit, asset, document",2.0,0.0952
17,3.0,"company, security, board, director, public, resolution, amount, case, market, provision",1.0,0.0476
18,15.0,"investment, applicant, registration, research, client, adviser, certificate, kra, application, condition",,
19,0.0,"company, scheme, employee, share, benefit, grant, option, part, trust, exercise",,
20,9.0,"issue, issuer, debt, offer, document, list, municipal, exchange, municipality, stock",,
